,roc_auc
4740,"[0.7025328622136754, 0.6971838185084133, 0.6985294787613301, 0.6949903045866903, 0.6968475701265169]"
4741,"[0.7014712680458761, 0.702810150087206, 0.6937663004390945, 0.694056109401441, 0.6981791905759329]"
4742,"[0.6978883236919815, 0.7044795592930443, 0.7002976037309062, 0.6915374609508685, 0.6964825349284591]"
4743,"[0.6981406888233919, 0.700983984375934, 0.7044643947583462, 0.6943109230186186, 0.6930471898747023]"
4744,"[0.7022961290910986, 0.7017853012983831, 0.6987598946108009, 0.6919414293404648, 0.6960295376586133]"
4745,"[0.6954945921796726, 0.7018590152316591, 0.7034006223892438, 0.6927038075293633, 0.6971736987344022]"
4746,"[0.7010938876126012, 0.6991957714137184, 0.7017057340252935, 0.6946357095274773, 0.6939801014248661]"
4747,"[0.6967094281106256, 0.7016994974790091, 0.6952724841472444, 0.6986586461377642, 0.6984391235623075]"
4748,"[0.7009554600108049, 0.6987561145578463, 0.6981214184994189, 0.6917195841823159, 0.7011263363782723]"
4749,"[0.6966449552546543, 0.6929593676048572, 0.701284131946483, 0.7005395924862096, 0.6991152015976156]"
4750,"[0.7017207392570212, 0.7000052317738091, 0.6999795719065456, 0.6904692618804933, 0.6988483384550103]"
4751,"[0.6994724436224702, 0.6944003650802291, 0.6990507808558517, 0.6947550778852699, 0.7025445927418816]"
4752,"[0.6955495536647324, 0.6986723231214638, 0.6891751733695233, 0.7036443158953285, 0.7034730059115066]"
4753,"[0.7077958412136769, 0.6937295796350452, 0.6961942654145133, 0.7027499303234964, 0.6900303192645899]"
4754,"[0.695860272773521, 0.7001511254255881, 0.7038651283997633, 0.6968640110463674, 0.6939289242341854]"
4755,"[0.7017131954512505, 0.6903654646532594, 0.6955989191987664, 0.7048077057277506, 0.6975608535649558]"
4756,"[0.6962129958757313, 0.6944639702586931, 0.6978371243349779, 0.6985919603191174, 0.7035308168222996]"
4757,"[0.6987626325021805, 0.7019473538252171, 0.7032713183164239, 0.691899920833428, 0.6948130378627013]"
4758,"[0.6936029601098572, 0.700207345489856, 0.6958400444807152, 0.6977144518820078, 0.7029722780724867]"
4759,"[0.6986640325423634, 0.7013530487462357, 0.6966934273764522, 0.6985682516678744, 0.6956347727930634]"
4760,"[0.7007642869508005, 0.6931000985186253, 0.6963737843157114, 0.7025910799865575, 0.6972758163617501]"
4761,"[0.6920263018139123, 0.6998410409635145, 0.6994511880137906, 0.6958014304867058, 0.7038427249849044]"
4762,"[0.6970329250617019, 0.6982824217099599, 0.6955115716155355, 0.6989053906478986, 0.7008288501489096]"
4763,"[0.6996817821745026, 0.7038345311339551, 0.6974985185137097, 0.693663478608475, 0.6962357322810404]"
4764,"[0.6986115203755213, 0.701994314849277, 0.6933893556382735, 0.7002556414454101, 0.6965855411626657]"
4765,"[0.6950682678692295, 0.6927499905524483, 0.6973536145347696, 0.7007027940841184, 0.7043310421060135]"
4766,"[0.6942404804725146, 0.6999230847635746, 0.6976586090487293, 0.7007157697759394, 0.6980063069929443]"
4767,"[0.7001439977278991, 0.6988655348013274, 0.702893151379067, 0.6961007280218249, 0.6928450823647287]"
4768,"[0.6966611597960356, 0.6972896905533469, 0.703540303342322, 0.7024937834314497, 0.6908194651255528]"
4769,"[0.6920188828365972, 0.695710851829434, 0.6981325956197536, 0.7056406385802063, 0.6987927766450392]"
4770,"[0.7021735347386154, 0.6928387048836191, 0.7004583605592871, 0.6953382433110535, 0.6996783999335886]"
4771,"[0.6901805056462523, 0.7015447497784477, 0.6976430033976523, 0.699393868152427, 0.7016687831656766]"
4772,"[0.7009566850940842, 0.6994335163858624, 0.6965344565884001, 0.6917511389213139, 0.7011458252030577]"
4773,"[0.6996989930827737, 0.7005818378210155, 0.6958314444244503, 0.6934846778860566, 0.7011175903967856]"
4774,"[0.6959765759093195, 0.6955969766707544, 0.7021320643502689, 0.7073777689292258, 0.6896051275419115]"
4775,"[0.6996990595552822, 0.6996205929322855, 0.7004993791003611, 0.6951324379186367, 0.6957819720285107]"
4776,"[0.7008020643140133, 0.7037775404427807, 0.6958109464171307, 0.6970133660274449, 0.6932316141682648]"
4777,"[0.689000542882598, 0.7030612869566724, 0.693814860670972, 0.702278604506478, 0.7027766261598023]"
4778,"[0.6968473046696823, 0.7068505212213506, 0.6897936264591469, 0.6968317879237631, 0.7000403015342929]"
4779,"[0.7031720786360702, 0.6982872460220337, 0.7004564993807283, 0.6957110129386089, 0.6935989469731281]"
4780,"[0.6994714526086289, 0.6948275578723866, 0.702776322964805, 0.6963112365961345, 0.6974863049805754]"
4781,"[0.6916561845803724, 0.6964893255435204, 0.6980725561991752, 0.701869289423066, 0.7025950298649775]"
4782,"[0.7042908400686929, 0.6993060596457483, 0.6912918005720589, 0.6950673723848193, 0.7006013226252702]"
4783,"[0.7017364359706577, 0.6941998900815204, 0.7015281542671992, 0.6981498373813388, 0.6948991240960353]"
4784,"[0.6983882439148326, 0.6981079979182898, 0.7006477661220292, 0.693640488803913, 0.699484943295617]"
4785,"[0.7058926250711128, 0.6970957009325838, 0.6967783117623114, 0.6946090036177627, 0.6966264381414541]"
4786,"[0.6965480730176086, 0.6970509501102212, 0.6925437133931043, 0.7028850126373971, 0.7015008499670993]"
4787,"[0.7022916044430146, 0.697649225480103, 0.70165050831838, 0.6922099608655623, 0.6966090802680462]"
4788,"[0.7012457381601289, 0.6939159773591788, 0.6971628929172385, 0.6973218625651638, 0.7010227186483573]"
4789,"[0.6936134349296512, 0.7014921909258388, 0.7011814309128461, 0.6936215449705465, 0.700604770843734]"
4790,"[0.7033919777095697, 0.6954158964311267, 0.6979933572594583, 0.6952180869490314, 0.6983216394181269]"
4791,"[0.7031855203568642, 0.7061736382804281, 0.6969746970758453, 0.6889109880929889, 0.6949825967040368]"
4792,"[0.6932931336217516, 0.6969140241022163, 0.7020553127850557, 0.69844037165794, 0.7002672690915558]"
4793,"[0.7024901039748137, 0.6937454645113361, 0.6947473097021633, 0.7003609070776899, 0.6995936736065789]"
4794,"[0.7046473483392994, 0.6954237490023862, 0.696484721351964, 0.6997984915686033, 0.6947065814240825]"
4795,"[0.6915661226076375, 0.698050064667, 0.7016663518154727, 0.701380396845438, 0.6983358820560422]"
4796,"[0.6965369064292384, 0.7008988199908813, 0.6965136641202813, 0.6997111702989005, 0.6967522233430428]"
4797,"[0.6947580521857845, 0.6968675267392113, 0.6967106709380625, 0.7016480333737508, 0.700732348275209]"
4798,"[0.6987383255039372, 0.6959990507287088, 0.7021995507548999, 0.6948129236359356, 0.698612308757448]"
4799,"[0.6990730892902781, 0.693147610472814, 0.7011012267182299, 0.695621930067795, 0.7017676790473596]"
4800,"[0.6987165352888755, 0.696607328365783, 0.6948133541677959, 0.6982024978782917, 0.7016786910078417]"
4801,"[0.6899847277354098, 0.7004022207217319, 0.6940713097098283, 0.700682637890348, 0.7057661889893031]"
4802,"[0.6944515860612307, 0.7020615076632494, 0.7008538222098643, 0.6947248708922671, 0.6984151698377228]"
4803,"[0.689938298880382, 0.6974852110028793, 0.7041645757189345, 0.7013818397922017, 0.6973970455153666]"
4804,"[0.7023102425277801, 0.6885460524113416, 0.6979635369426858, 0.7003773971529326, 0.7010728705525253]"
4805,"[0.6994303535760665, 0.6858704853024101, 0.6991071043706656, 0.7032618138114506, 0.7030706259640747]"
4806,"[0.6937458511408386, 0.7013445713262486, 0.7062233605282352, 0.6963019302560991, 0.6927771907136709]"
4807,"[0.692657332120496, 0.6958389785581575, 0.697875652467235, 0.7030193972892526, 0.7012932849465925]"
4808,"[0.6899070276078805, 0.7049097275112746, 0.6959193348066517, 0.7005163239937383, 0.6994664255276504]"
4809,"[0.6995403966726172, 0.694692060172143, 0.6926070746339331, 0.700741684446012, 0.703068788064892]"
4810,"[0.6983739657692143, 0.6959393542840997, 0.7017122267772791, 0.7006205722380111, 0.694336020578765]"
4811,"[0.6963390468800132, 0.7025362572635658, 0.6973035283888426, 0.691816898637011, 0.703034458120231]"
4812,"[0.7038948396757474, 0.6967967533209418, 0.6999764688556589, 0.697183279241636, 0.6928645864457593]"
4813,"[0.6994733659105586, 0.706311686066207, 0.6957360611713348, 0.6954962454880205, 0.6940276008161309]"
4814,"[0.7012459603530488, 0.693725403211281, 0.702403710200475, 0.6909456249272456, 0.7025862764790529]"
4815,"[0.697491588356931, 0.7024391996607732, 0.6990715869638761, 0.6950057884422871, 0.6967576397947426]"
4816,"[0.6959004396441233, 0.7012796792919198, 0.6957721142766012, 0.6994247275463051, 0.698268587001774]"
4817,"[0.6978168729934104, 0.6951318343420829, 0.7019982374077437, 0.693080396424353, 0.7022190499974973]"
4818,"[0.7044962692786634, 0.7025974465944468, 0.7004585228251401, 0.6915496384536108, 0.6917451496102532]"
4819,"[0.6966348473594812, 0.6929131261388897, 0.7017540836557878, 0.7010045411897119, 0.6984536671205455]"
4820,"[0.7064766548161108, 0.6989149106984927, 0.6950057258594379, 0.6903831016231436, 0.7004082135113083]"
4821,"[0.6968104451374317, 0.7016601665715433, 0.6998241620769136, 0.6936081028517361, 0.6988904586725457]"
4822,"[0.6989190768996917, 0.6927221549348395, 0.7002384165984278, 0.7016586266116235, 0.6966054390952922]"
4823,"[0.699295631578501, 0.6991511224943227, 0.7064290376539168, 0.6936492843955957, 0.6925837116298645]"
4824,"[0.7066902676392477, 0.6959512504426838, 0.697883923023606, 0.6930064550326633, 0.6968328676321286]"
4825,"[0.6966001419489489, 0.703656570621378, 0.6977517458783887, 0.6952996583784525, 0.6971019130653654]"
4826,"[0.699991582150165, 0.6944393224668489, 0.7009203079344459, 0.7024826591863829, 0.6923341659277757]"
4827,"[0.7009429557549683, 0.6997354615775844, 0.6938800468978463, 0.6962966266670118, 0.6992594915835911]"
4828,"[0.7014459617550214, 0.6942678629816432, 0.6974317746679316, 0.6999606947534677, 0.6974279977530509]"
4829,"[0.6992137562004884, 0.6962250551090879, 0.6975718294225385, 0.70146631750138, 0.6966527634555073]"
4830,"[0.6990163667656067, 0.6975352700186777, 0.6993980700066476, 0.6963689043263831, 0.6984421130280731]"
4831,"[0.698159849656183, 0.7019080254014634, 0.6957260486070165, 0.697895170362703, 0.696721718193094]"
4832,"[0.7066780834594869, 0.6926887171184447, 0.7004433313684372, 0.6984069793160937, 0.6928690680503284]"
4833,"[0.697786663123254, 0.7020345711597235, 0.6922754947913389, 0.7015570591682393, 0.6970426687783465]"
4834,"[0.7021672981396402, 0.6939184306622855, 0.6971530386984232, 0.7021620134330365, 0.695129338382689]"
4835,"[0.6923473484544893, 0.698694695732904, 0.6971212100506426, 0.7030632004574224, 0.6996939048390763]"
4836,"[0.703096998276795, 0.692700243307704, 0.7027423026841588, 0.6931556390709143, 0.698559259550563]"
4837,"[0.7013903475111782, 0.6990710909491274, 0.69202511461869, 0.6948437317407232, 0.7030223552446131]"
4838,"[0.6964605042498895, 0.7046020009976799, 0.6948165158444112, 0.6968760813104788, 0.6980848167494484]"
4839,"[0.7015360354004881, 0.6957635162947201, 0.7000548264444992, 0.6947326608953415, 0.6985204573486422]"
4840,"[0.6952206479363457, 0.7008384402780383, 0.7010848967659034, 0.6970013880661957, 0.6965614281217622]"
4841,"[0.6979698252739476, 0.7017973385503955, 0.6993934837956053, 0.69022411788696, 0.7017351356699231]"
4842,"[0.6953156437558548, 0.694995700911739, 0.7006548397140393, 0.6955950937058214, 0.7037419050914542]"
4843,"[0.7038212342827408, 0.6904269505664323, 0.6989910822088774, 0.697888281337542, 0.6996176697744005]"
4844,"[0.6989784163096845, 0.6994113692062311, 0.6987274609048221, 0.6992259674667857, 0.6943076560566466]"
4845,"[0.7029649587387828, 0.6993808381622031, 0.6981054749929265, 0.6924193901808954, 0.6978880787305297]"
4846,"[0.6998123891605249, 0.699728269784378, 0.7066800885865399, 0.6943999693190963, 0.6899783769535054]"
4847,"[0.7008106665954732, 0.6950879259234825, 0.6970313908738596, 0.6996486864658065, 0.6981984024926101]"
4848,"[0.6980508693580278, 0.7010699285074067, 0.6959846333865736, 0.6966936689764268, 0.6989865392144234]"
4849,"[0.6973514360358944, 0.6966873358585164, 0.6959984596784756, 0.698238501679007, 0.7017524185007986]"
4850,"[0.700748232929649, 0.6949221983011938, 0.7011027497030345, 0.697578137322552, 0.6964085479205956]"
4851,"[0.6989523229469152, 0.6967614994316669, 0.7015257586525656, 0.6994888398534529, 0.6939504808231896]"
4852,"[0.7052762492957254, 0.699179492439262, 0.6964623874814704, 0.6928591936336932, 0.6969596457536174]"
4853,"[0.7019458232371264, 0.6972905868560533, 0.6960759704177989, 0.6998374746841417, 0.6956484703412295]"
4854,"[0.700742848282544, 0.6971888901496526, 0.7002653421786845, 0.6977699467426919, 0.6948356792642512]"
4855,"[0.6998893450819288, 0.6993717861070771, 0.695473550211207, 0.6955516561430098, 0.7004192426210583]"
4856,"[0.697413372276529, 0.7003783965456875, 0.6980179924141761, 0.7019559410848666, 0.6927966370775689]"
4857,"[0.6940687884294054, 0.6953271799904964, 0.7023359927569662, 0.6947949509594114, 0.7044330749811423]"
4858,"[0.6961329315696496, 0.7007534430233707, 0.6997150059789505, 0.6971413946082198, 0.6968491990665218]"
4859,"[0.7032572344894866, 0.6976712895490964, 0.6964763237181999, 0.692626421653118, 0.7008018541929234]"
4860,"[0.7013338021046835, 0.6969569489786892, 0.6937303881309307, 0.7003934330554644, 0.6982654593258831]"
4861,"[0.6970836651959756, 0.6997605060451757, 0.6971435500586234, 0.7008055390699821, 0.6964665203318176]"
4862,"[0.7021261165582763, 0.698650592870268, 0.6971283384053504, 0.699540288443144, 0.6932143334946674]"
4863,"[0.6953909398335387, 0.701136341445466, 0.7107912503894329, 0.6941793280988282, 0.688791571594602]"
4864,"[0.7002055711888411, 0.693237371065459, 0.6971016278869938, 0.6951408175565825, 0.7052480047438396]"
4865,"[0.6991305381120205, 0.6990519910536723, 0.6997176634299979, 0.6942692014262658, 0.6984645366488805]"
4866,"[0.6962039564484526, 0.7017865346887839, 0.6978908895521919, 0.6925264025681362, 0.7024371479149892]"
4867,"[0.70072747485502, 0.698304347072316, 0.6959758239270231, 0.7001408589690659, 0.6952753218340635]"
4868,"[0.699298190072049, 0.6979746101843841, 0.693154866373875, 0.6989182320872169, 0.7015931133424995]"
4869,"[0.7018592437770423, 0.6938830613821738, 0.6908869700262025, 0.7011054856886483, 0.7028219707733241]"
4870,"[0.6933006972103475, 0.6991241726978179, 0.6975216733167838, 0.6997874753128486, 0.7009007291104108]"
4871,"[0.6972822650787401, 0.7002231281866312, 0.6996014446538763, 0.6939863984320902, 0.6995481855662681]"
4872,"[0.701840801530029, 0.6975151129260315, 0.6932217191299348, 0.6973511925488837, 0.700604509530288]"
4873,"[0.701531875188658, 0.6944603098757439, 0.7002724508581932, 0.697775684967912, 0.6963920079173945]"
4874,"[0.6961603934569267, 0.6912941881470537, 0.6996848344433511, 0.7044971663729425, 0.69831556419642]"
4875,"[0.6940265997611201, 0.6972959620997294, 0.6947032702436565, 0.7028361642362057, 0.7010847293912997]"
4876,"[0.7021671861090034, 0.6946420272074523, 0.6958757146524785, 0.7000937252629311, 0.6978973141236575]"
4877,"[0.7045517805086966, 0.6901766068320376, 0.6976454222539594, 0.7047987187569533, 0.6940972011979568]"
4878,"[0.6895947501595789, 0.7039727288631774, 0.7035208575415843, 0.6925972303825542, 0.6999083612873991]"
4879,"[0.698601220435888, 0.6939272827655802, 0.7000543563264385, 0.6958151597368027, 0.7021572214427666]"
4880,"[0.7037874636780276, 0.6921522352018052, 0.6956603004772879, 0.7010857475019292, 0.697731799498936]"
4881,"[0.6978146347951423, 0.6970760563476662, 0.6957357570377121, 0.7018553962921636, 0.6980331080104362]"
4882,"[0.7029686155060544, 0.6993792566165354, 0.6875091520582495, 0.6951296716600344, 0.7061821483082]"
4883,"[0.6963904503243534, 0.6980084959895435, 0.6990840868541114, 0.6962107935342075, 0.7008063831031351]"
4884,"[0.701541550225104, 0.6950497774671457, 0.7044345448770916, 0.6975296421424162, 0.6918119535234043]"
4885,"[0.6973681614137796, 0.6991184326613124, 0.6964708561498246, 0.7000903921191636, 0.6977550029190996]"
4886,"[0.692569774252977, 0.7035514152675288, 0.6934637071269341, 0.697666495807384, 0.7032636419870367]"
4887,"[0.6916159066252817, 0.7004960471692993, 0.6959371173163988, 0.6965058301587825, 0.7059200209846214]"
4888,"[0.6954207212955049, 0.6987153092958959, 0.6969177310499932, 0.7016549416792383, 0.6982423161296142]"
4889,"[0.6979642790977939, 0.7002882175030422, 0.7003650540478985, 0.6961907870694977, 0.6955948833557128]"
4890,"[0.6988380164592495, 0.6960027921230871, 0.6927827277532063, 0.7025310514817527, 0.7001926289167433]"
4891,"[0.6940355019521517, 0.702073473085348, 0.700538823657395, 0.6984541683253581, 0.6962067784142683]"
4892,"[0.6924544913176942, 0.6991509185549875, 0.6955964706523937, 0.7059706840505651, 0.6975739504144833]"
4893,"[0.6946447855089835, 0.6978195136183519, 0.6969495428379845, 0.6946596440829531, 0.7066510188741038]"
4894,"[0.693892206592903, 0.6999077356192235, 0.6977371345784612, 0.7016229095979308, 0.6971237789234979]"
4895,"[0.6973316234815214, 0.6999501068814737, 0.6998056369005601, 0.6981011924915488, 0.6957733070163509]"
4896,"[0.6918539436575394, 0.6959397099369392, 0.702611066582866, 0.6992171799601783, 0.7006786968707108]"
4897,"[0.6940216567927199, 0.6928945716974966, 0.6997229523657141, 0.7031257983182302, 0.7009698859642931]"
4898,"[0.7034153066928636, 0.6988157180782693, 0.6921735910525241, 0.6933453808026095, 0.7028878470768107]"
4899,"[0.7048433245365537, 0.6949582253704778, 0.6998886159893439, 0.6973835659582913, 0.6932345924489507]"
4900,"[0.7002377415475793, 0.7021763272755926, 0.6993044333942097, 0.6930262160623053, 0.6956490159409072]"
4901,"[0.6984866213925265, 0.697195223625511, 0.7004781492676504, 0.6944083947075478, 0.7004698851104827]"
4902,"[0.6973296134149812, 0.6973314386404565, 0.7006644542838055, 0.696533693911963, 0.6987147103352673]"
4903,"[0.698594458475399, 0.6905933742287558, 0.7000168863353747, 0.7029397784006111, 0.6978057818365075]"
4904,"[0.7017408236371043, 0.6977445555703022, 0.6984055940301541, 0.7007780425373586, 0.6918537407912011]"
4905,"[0.6962817026215248, 0.6990148851112584, 0.6997726418086263, 0.695415109858943, 0.7005275885568569]"
4906,"[0.6998455271913665, 0.6946479368043106, 0.6953475357269998, 0.70297595595882, 0.6979222804223743]"
4907,"[0.6980422098810969, 0.7013553537753693, 0.7002560807974578, 0.6899227581861958, 0.701202026716216]"
4908,"[0.6970217939182126, 0.7020097816237767, 0.7014544780449319, 0.6937694369960152, 0.696229928523517]"
4909,"[0.7004289011765571, 0.6943273498475301, 0.6994471302424294, 0.7006704797999121, 0.6962672409220341]"
4910,"[0.6966539259927683, 0.6963016850752113, 0.6981287266298237, 0.7002651910027746, 0.6992499413609192]"
4911,"[0.7019663890342105, 0.6930876560093586, 0.7007380629693598, 0.6975840285133882, 0.6973459817382636]"
4912,"[0.7000210171955552, 0.6962030391232519, 0.6972475972362779, 0.6940369659166209, 0.7026238100526749]"
4913,"[0.6986202154102719, 0.6971898847370313, 0.702323898071544, 0.6966029502508854, 0.6961739169539505]"
4914,"[0.7024255032301259, 0.6954591164695811, 0.698457515424663, 0.6958748616144459, 0.6979826631378647]"
4915,"[0.6937484278374146, 0.6954843066763898, 0.6956408483725252, 0.7051756518185663, 0.7006428627203456]"
4916,"[0.6937113172218864, 0.6951599249816953, 0.7033037232802198, 0.701281989134009, 0.6974110254289168]"
4917,"[0.6930353587317666, 0.695575086392406, 0.6962339730595579, 0.7071782799071997, 0.6982261324292776]"
4918,"[0.6981421844939816, 0.7016860699022056, 0.701206959963935, 0.6926361913317773, 0.6968268286370417]"
4919,"[0.6931730268447298, 0.6991048030972686, 0.6966709841067147, 0.6987235725067757, 0.7034736893562579]"
4920,"[0.704239926924201, 0.6992078435323662, 0.6986471074968009, 0.6931224248658726, 0.6955628620152311]"
4921,"[0.6965968336086631, 0.7058830065520451, 0.6977938814527679, 0.698522424329395, 0.6918739111632626]"
4922,"[0.6985982123649634, 0.6934373608503458, 0.7041745320591113, 0.699422145218753, 0.6951824194148918]"
4923,"[0.696257254415915, 0.6958968946475704, 0.7000200329259777, 0.7016470871445807, 0.6971558873586765]"
4924,"[0.6983600447780478, 0.6961958954928185, 0.7029980471659893, 0.6972587088323784, 0.6960585922171327]"
4925,"[0.6970978411852853, 0.6966977274456684, 0.6949743463273541, 0.7000812983106188, 0.7020961419623564]"
4926,"[0.7003186416542878, 0.6916027436041923, 0.701887783849745, 0.7009859348459355, 0.695802010712838]"
4927,"[0.6975360427192119, 0.7026902014577973, 0.6959657460795123, 0.6936399826758133, 0.7008569865042406]"
4928,"[0.7043588755175159, 0.700934891974808, 0.6934895255799742, 0.6920129022579522, 0.6999118070527387]"
4929,"[0.7002572404848291, 0.6995115125490213, 0.6991244903650178, 0.6981206297475804, 0.6932377779078633]"
4930,"[0.6979017957310822, 0.7015669572445055, 0.6958878691214727, 0.6972941290909546, 0.698131474636978]"
4931,"[0.7046693243114714, 0.6960629603864512, 0.691335740576001, 0.703972665229945, 0.6944057235502853]"
4932,"[0.6970835490239695, 0.7026761706576747, 0.6978704620973597, 0.6948873497704897, 0.6983277200975423]"
4933,"[0.6985908311724198, 0.6933771651888373, 0.7008856310808798, 0.6943418978913838, 0.703757760063123]"
4934,"[0.6909121877832984, 0.7042812914597828, 0.7009046118839855, 0.6936653098336242, 0.7006277656067202]"
4935,"[0.6955160461726227, 0.696990378854219, 0.6979262959774081, 0.6976427663653546, 0.7028984850644001]"
4936,"[0.6995879637805907, 0.6963222808996361, 0.6998461810654757, 0.6932815889489485, 0.7016532107752833]"
4937,"[0.6957255191899199, 0.7008568338319233, 0.6921380326660935, 0.7013048777693633, 0.7002540325050605]"
4938,"[0.7038737547842986, 0.6968064596216951, 0.6929577870670324, 0.6944286175434251, 0.7028393011885796]"
4939,"[0.6962240674680316, 0.7023292755847601, 0.6991819734676126, 0.6988078043331766, 0.6939096861412295]"
4940,"[0.6973544847859126, 0.6971566401881967, 0.6947287744608645, 0.6983895634065368, 0.7031852275261422]"
4941,"[0.7001181281374077, 0.6918166467090503, 0.6991826407324571, 0.6975651847892085, 0.7016148091099842]"
4942,"[0.6992836460879398, 0.6945204428793362, 0.7040767610870403, 0.6929000891987674, 0.6988725834695756]"
4943,"[0.6909717972704382, 0.6973780029937569, 0.7003571179902235, 0.7042724252379873, 0.6979852302597336]"
4944,"[0.7018209452545299, 0.6994947117528441, 0.699177645282834, 0.6955464407175986, 0.6945668760695729]"
4945,"[0.6972657927036392, 0.6954942234404018, 0.7002597397700903, 0.6957302460448588, 0.7018328241610576]"
4946,"[0.6985355744420185, 0.6940302654787325, 0.699015836081011, 0.6996226107939099, 0.6998044370409813]"
4947,"[0.6927740924584394, 0.7007060454470164, 0.7072913600456248, 0.6920269459500838, 0.6979264276326002]"
4948,"[0.6926053695613744, 0.7011433672238205, 0.6973154985099617, 0.6966849930716233, 0.7030658399766067]"
4949,"[0.7012825961070909, 0.6949112015309533, 0.6973782668259587, 0.6989381179903382, 0.6975417370594932]"
4950,"[0.694761362385444, 0.6923050511432636, 0.7081133956068638, 0.6983418005906752, 0.6969572646129125]"
4951,"[0.6959083264456839, 0.6953139936631881, 0.6978235693271798, 0.6992768161777082, 0.7017310929737871]"
4952,"[0.698779484652962, 0.6952669496924778, 0.6999923537227146, 0.7030704879999962, 0.6933356457817728]"
4953,"[0.6986874011622464, 0.6999704950982149, 0.700633837848591, 0.6953649828431799, 0.695628324033504]"
4954,"[0.6992202603405784, 0.698313647491059, 0.6956761691099433, 0.7023519441330686, 0.6950686574479904]"
4955,"[0.6907989270889964, 0.7034249349442809, 0.7022316550841918, 0.6966319447015634, 0.6974945489634529]"
4956,"[0.6991191491219493, 0.6934923969222634, 0.701176252556934, 0.6977548013919425, 0.6992774873354979]"
4957,"[0.6970324837947439, 0.7041955889412552, 0.6941748984384154, 0.6963005780265166, 0.6982495960385084]"
4958,"[0.7011254797011933, 0.6941206673245399, 0.6984260880756443, 0.70274013011194, 0.6943158226993983]"
4959,"[0.6994399118573933, 0.6992996190280808, 0.6964628926901257, 0.6976335035019221, 0.697722217089238]"
4960,"[0.6966227605515549, 0.7001848750485298, 0.6993094753117597, 0.6981730622465359, 0.6964568735355149]"
4961,"[0.7005117838911763, 0.6951754978812674, 0.6983620253624752, 0.6954536710631243, 0.7013521641644918]"
4962,"[0.6997896836149979, 0.6951321095795768, 0.7008180101100753, 0.6993645955859366, 0.6955171394598886]"
4963,"[0.6987986422163041, 0.6994769914609372, 0.6944323831845978, 0.6962383557156168, 0.7020031345874349]"
4964,"[0.7002552054026229, 0.6948250822750065, 0.7005450724106004, 0.7056877918348592, 0.6897276561653448]"
4965,"[0.7019952657255836, 0.6937970115373397, 0.6972057705412302, 0.6983681116324103, 0.698893337893649]"
4966,"[0.6998637191461508, 0.6986859048948845, 0.6970124417470817, 0.6966172876098035, 0.6986595868075693]"
4967,"[0.7009421626201707, 0.6977787390636915, 0.6977720970412193, 0.6946440981621784, 0.6994323796052354]"
4968,"[0.6961592326497963, 0.6978756449149562, 0.6931756852181516, 0.7031095524664275, 0.6997928373296716]"
4969,"[0.7046459384799251, 0.6975458385993247, 0.6933435085487678, 0.6991610310874448, 0.6964223223079103]"
4970,"[0.7036754569044851, 0.6982593088082432, 0.6971191656353475, 0.6925223614524828, 0.6995192653617546]"
4971,"[0.6977565729954444, 0.6995259888093512, 0.6990232674439277, 0.6992755711341169, 0.6955366596911748]"
4972,"[0.7019404202754334, 0.6922576430671468, 0.6949764380024193, 0.7036795235182164, 0.6982537813094581]"
4973,"[0.7051285584637709, 0.698873871389758, 0.6997619582945223, 0.6960478057328849, 0.6909901480895088]"
4974,"[0.6971717224321404, 0.6990305700960637, 0.7007748909470126, 0.6991968142001486, 0.6947849258023807]"
4975,"[0.6954364998570071, 0.6992485790312646, 0.6971231727773031, 0.6981024483113156, 0.7011781884349783]"
4976,"[0.6989562666939758, 0.7016548673177543, 0.6971392440900595, 0.6928959394836819, 0.7004807202932876]"
4977,"[0.6952344195002381, 0.6983628064235949, 0.6998213877511087, 0.6945657708543129, 0.7028498801220022]"
4978,"[0.7029932011336072, 0.7004156811025367, 0.6944451980616749, 0.6984675452277352, 0.6942951922432392]"
4979,"[0.6953422032725853, 0.6949529002587279, 0.7025996661634868, 0.7015291766091514, 0.6963844642720086]"
4980,"[0.6961577730611694, 0.6970848521071318, 0.7004152600175099, 0.7000746906751747, 0.6970785111821073]"
4981,"[0.6932617800630803, 0.6973879877963325, 0.700824167593969, 0.7005051205719579, 0.6985961988383533]"
4982,"[0.6964951741234727, 0.6962293240432085, 0.7082413174013321, 0.6949726171917923, 0.694602271967612]"
4983,"[0.7025717773431441, 0.7011853774401127, 0.6931471809076589, 0.696947363440909, 0.6966194355670898]"
4984,"[0.6973683079860105, 0.7054306672995233, 0.697415939670868, 0.6939144323984985, 0.696261501381463]"
4985,"[0.6998893094947197, 0.6941493698647784, 0.6953868142075474, 0.6947840437857661, 0.7068534780606437]"
4986,"[0.6962852588192188, 0.7005917574527347, 0.6938244018294972, 0.7008023342428829, 0.6987322405627456]"
4987,"[0.693922267882237, 0.700677284870118, 0.6997481118942666, 0.6929922904687441, 0.7029818602969621]"
4988,"[0.6995039963674348, 0.7006462222862139, 0.7015651688965834, 0.6935966123523795, 0.6947775624424037]"
4989,"[0.7007777384605836, 0.7004450847285013, 0.6938999250657697, 0.6975452348799607, 0.69809537565706]"
4990,"[0.699062739238964, 0.7017404180733459, 0.6996750631491649, 0.6924805821599032, 0.6976755487657477]"
4991,"[0.6918023123342609, 0.7068109231623698, 0.7002316662013175, 0.6986128961244724, 0.6933655035893079]"
